#--------------------------------------------------------------------------------;;;;;;;;;;;;
CAST;;15910069;WOD Unique Cast Number;WOD code;;;;;;;;
1048;2071,36;0;2;1,9255;0;2;34,6203;0;2;1,89;0;2
1049;2073,33;0;2;1,9237;0;2;34,6203;0;2;1,89;0;2
1050;2075,3;0;2;1,9222;0;2;34,6206;0;2;1,9;0;2
1051;2077,26;0;2;1,9211;0;2;34,6211;0;2;1,9;0;2
1052;2079,23;0;2;1,9208;0;2;34,621;0;2;1,9;0;2
1053;2081,2;0;2;1,9201;0;2;34,6209;0;2;1,9;0;2
1054;2083,16;0;2;1,9193;0;2;34,621;0;2;1,9;0;2
1055;2085,13;0;2;1,9159;0;2;34,6213;0;2;1,9;0;2
1056;2087,1;0;2;1,9141;0;2;34,6215;0;2;1,91;0;2
1057;2089,06;0;2;1,9115;0;2;34,6216;0;2;1,91;0;2
1058;2091,03;0;2;1,9098;0;2;34,6219;0;2;1,91;0;2
1059;2093;0;2;1,9083;0;2;34,622;0;2;1,92;0;2
1060;2094,96;0;2;1,9077;0;2;34,622;0;2;1,92;0;2
1061;2096,93;0;2;1,9056;0;2;34,6224;0;2;1,92;0;2
1062;2098,9;0;2;1,9046;0;2;34,6225;0;2;1,92;0;2
1063;2100,86;0;2;1,9021;0;2;34,6227;0;2;1,92;0;2
1064;2102,83;0;2;1,8998;0;2;34,6228;0;2;1,93;0;2
1065;2104,8;0;2;1,8969;0;2;34,6231;0;2;1,93;0;2
1066;2106,76;0;2;1,896;0;2;34,6233;0;2;1,93;0;2
1067;2108,73;0;2;1,8942;0;2;34,6235;0;2;1,93;0;2
1068;2110,7;0;2;1,8932;0;2;34,6234;0;2;1,94;0;2
1069;2112,66;0;2;1,8925;0;2;34,6237;0;2;1,94;0;2
1070;2114,63;0;2;1,8913;0;2;34,6239;0;2;1,94;0;2
1071;2116,59;0;2;1,8897;0;2;34,624;0;2;1,94;0;2
1072;2118,56;0;2;1,8878;0;2;34,6241;0;2;1,94;0;2
1073;2120,53;0;2;1,8856;0;2;34,6244;0;2;1,95;0;2
1074;2122,49;0;2;1,8849;0;2;34,6246;0;2;1,95;0;2
1075;2124,46;0;2;1,8842;0;2;34,6247;0;2;1,95;0;2
1076;2126,43;0;2;1,8837;0;2;34,6248;0;2;1,95;0;2
1077;2128,39;0;2;1,883;0;2;34,6248;0;2;1,96;0;2
1078;2130,36;0;2;1,8814;0;2;34,6248;0;2;1,96;0;2
1079;2132,32;0;2;1,8804;0;2;34,6249;0;2;1,96;0;2
1080;2134,29;0;2;1,8783;0;2;34,6254;0;2;1,96;0;2
1081;2136,26;0;2;1,8775;0;2;34,6253;0;2;1,96;0;2
1082;2138,22;0;2;1,8765;0;2;34,6252;0;2;1,96;0;2
1083;2140,19;0;2;1,8744;0;2;34,6257;0;2;1,96;0;2
1084;2142,16;0;2;1,8732;0;2;34,6258;0;2;1,96;0;2
1085;2144,12;0;2;1,8729;0;2;34,6257;0;2;1,96;0;2
1086;2146,09;0;2;1,8725;0;2;34,6259;0;2;1,97;0;2
1087;2148,05;0;2;1,8711;0;2;34,626;0;2;1,97;0;2
1088;2150,02;0;2;1,8694;0;2;34,6262;0;2;1,97;0;2
1089;2151,99;0;2;1,8691;0;2;34,6263;0;2;1,98;0;2
1090;2153,95;0;2;1,8674;0;2;34,6265;0;2;1,98;0;2
1091;2155,92;0;2;1,8661;0;2;34,6267;0;2;1,98;0;2
1092;2157,88;0;2;1,865;0;2;34,6267;0;2;1,98;0;2
1093;2159,85;0;2;1,8636;0;2;34,6271;0;2;1,98;0;2
1094;2161,82;0;2;1,8608;0;2;34,6272;0;2;1,96;0;2
1095;2163,78;0;2;1,8595;0;2;34,6272;0;2;1,97;0;2
1096;2165,75;0;2;1,8592;0;2;34,627;0;2;1,97;0;2
1097;2167,71;0;2;1,8574;0;2;34,6274;0;2;1,97;0;2
1098;2169,68;0;2;1,855;0;2;34,6278;0;2;1,97;0;2
1099;2171,65;0;2;1,8537;0;2;34,6279;0;2;1,97;0;2
1100;2173,61;0;2;1,8536;0;2;34,6279;0;2;1,98;0;2
1101;2175,58;0;2;1,8536;0;2;34,6278;0;2;1,98;0;2
1102;2177,54;0;2;1,8535;0;2;34,628;0;2;1,98;0;2
1103;2179,51;0;2;1,853;0;2;34,6281;0;2;1,99;0;2
1104;2181,48;0;2;1,8525;0;2;34,628;0;2;1,99;0;2
1105;2183,44;0;2;1,8503;0;2;34,6284;0;2;1,99;0;2
1106;2185,41;0;2;1,8475;0;2;34,6285;0;2;1,99;0;2
1107;2187,37;0;2;1,8454;0;2;34,6287;0;2;1,99;0;2
1108;2189,34;0;2;1,8441;0;2;34,6289;0;2;1,99;0;2
1109;2191,3;0;2;1,843;0;2;34,6291;0;2;2;0;2
1110;2193,27;0;2;1,8408;0;2;34,6292;0;2;2,01;0;2
1111;2195,24;0;2;1,8403;0;2;34,6292;0;2;2,03;0;2
1112;2197,2;0;2;1,8392;0;2;34,6293;0;2;2,03;0;2
1113;2199,17;0;2;1,8387;0;2;34,6294;0;2;2,03;0;2
1114;2201,13;0;2;1,8388;0;2;34,6294;0;2;2,03;0;2
1115;2203,1;0;2;1,8386;0;2;34,6295;0;2;2,03;0;2
1116;2205,06;0;2;1,8389;0;2;34,6295;0;2;2;0;2
1117;2207,03;0;2;1,8376;0;2;34,6298;0;2;2;0;2
1118;2208,99;0;2;1,8369;0;2;34,6298;0;2;2,02;0;2
1119;2210,96;0;2;1,836;0;2;34,6299;0;2;2,04;0;2
1120;2212,93;0;2;1,8343;0;2;34,6301;0;2;2,04;0;2
1121;2214,89;0;2;1,8339;0;2;34,63;0;2;2,04;0;2
1122;2216,86;0;2;1,8335;0;2;34,63;0;2;2,04;0;2
1123;2218,82;0;2;1,8326;0;2;34,6302;0;2;2,04;0;2
1124;2220,79;0;2;1,8318;0;2;34,6303;0;2;2,04;0;2
1125;2222,75;0;2;1,8305;0;2;34,6305;0;2;2,04;0;2
1126;2224,72;0;2;1,8297;0;2;34,6305;0;2;2,03;0;2
1127;2226,68;0;2;1,8293;0;2;34,6306;0;2;2,03;0;2
1128;2228,65;0;2;1,829;0;2;34,6305;0;2;2,04;0;2
1129;2230,61;0;2;1,8284;0;2;34,6305;0;2;2,04;0;2
1130;2232,58;0;2;1,8272;0;2;34,6307;0;2;2,04;0;2
1131;2234,54;0;2;1,8245;0;2;34,6311;0;2;2,04;0;2
1132;2236,51;0;2;1,823;0;2;34,6314;0;2;2,04;0;2
1133;2238,48;0;2;1,8222;0;2;34,6313;0;2;2,04;0;2
1134;2240,44;0;2;1,8206;0;2;34,6313;0;2;2,04;0;2
1135;2242,41;0;2;1,8196;0;2;34,6316;0;2;2,04;0;2
1136;2244,37;0;2;1,8185;0;2;34,6317;0;2;2,05;0;2
1137;2246,34;0;2;1,8174;0;2;34,6319;0;2;2,06;0;2
1138;2248,3;0;2;1,8159;0;2;34,6322;0;2;2,06;0;2
1139;2250,27;0;2;1,8138;0;2;34,6323;0;2;2,07;0;2
1140;2252,23;0;2;1,8134;0;2;34,6323;0;2;2,07;0;2
1141;2254,2;0;2;1,813;0;2;34,6325;0;2;2,08;0;2
1142;2256,16;0;2;1,8124;0;2;34,6326;0;2;2,08;0;2
1143;2258,13;0;2;1,8116;0;2;34,6327;0;2;2,08;0;2
1144;2260,09;0;2;1,8105;0;2;34,6326;0;2;2,08;0;2
1145;2262,06;0;2;1,8093;0;2;34,6328;0;2;2,08;0;2
1146;2264,02;0;2;1,8088;0;2;34,6329;0;2;2,09;0;2
1147;2265,99;0;2;1,8072;0;2;34,633;0;2;2,09;0;2
1148;2267,95;0;2;1,8061;0;2;34,6331;0;2;2,09;0;2
1149;2269,92;0;2;1,8057;0;2;34,633;0;2;2,1;0;2
1150;2271,88;0;2;1,8034;0;2;34,6336;0;2;2,1;0;2
1151;2273,85;0;2;1,8012;0;2;34,6339;0;2;2,1;0;2
1152;2275,81;0;2;1,7991;0;2;34,6339;0;2;2,1;0;2
1153;2277,78;0;2;1,7987;0;2;34,6339;0;2;2,1;0;2
1154;2279,74;0;2;1,7986;0;2;34,6339;0;2;2,1;0;2
1155;2281,71;0;2;1,797;0;2;34,6343;0;2;2,11;0;2
1156;2283,67;0;2;1,7956;0;2;34,6343;0;2;2,11;0;2
1157;2285,64;0;2;1,794;0;2;34,6343;0;2;2,11;0;2
1158;2287,6;0;2;1,7929;0;2;34,6344;0;2;2,12;0;2
1159;2289,57;0;2;1,7914;0;2;34,6347;0;2;2,12;0;2
1160;2291,53;0;2;1,7914;0;2;34,6347;0;2;2,13;0;2
1161;2293,5;0;2;1,7894;0;2;34,635;0;2;2,13;0;2
1162;2295,46;0;2;1,7882;0;2;34,6348;0;2;2,13;0;2
1163;2297,42;0;2;1,7868;0;2;34,6353;0;2;2,13;0;2
1164;2299,39;0;2;1,7861;0;2;34,6355;0;2;2,13;0;2
1165;2301,35;0;2;1,7855;0;2;34,6353;0;2;2,13;0;2
1166;2303,32;0;2;1,784;0;2;34,6354;0;2;2,13;0;2
1167;2305,28;0;2;1,7818;0;2;34,6359;0;2;2,13;0;2
1168;2307,25;0;2;1,7808;0;2;34,636;0;2;2,14;0;2
1169;2309,21;0;2;1,7803;0;2;34,6359;0;2;2,14;0;2
1170;2311,18;0;2;1,7788;0;2;34,636;0;2;2,14;0;2
1171;2313,14;0;2;1,7771;0;2;34,6363;0;2;2,15;0;2
1172;2315,11;0;2;1,7734;0;2;34,6366;0;2;2,15;0;2
1173;2317,07;0;2;1,7724;0;2;34,6366;0;2;2,16;0;2
1174;2319,04;0;2;1,7725;0;2;34,6363;0;2;2,18;0;2
1175;2321;0;2;1,7723;0;2;34,6366;0;2;2,19;0;2
1176;2322,96;0;2;1,7718;0;2;34,6369;0;2;2,19;0;2
1177;2324,93;0;2;1,7694;0;2;34,6372;0;2;2,19;0;2
1178;2326,89;0;2;1,7669;0;2;34,6372;0;2;2,19;0;2
1179;2328,86;0;2;1,7665;0;2;34,6375;0;2;2,19;0;2
1180;2330,82;0;2;1,7656;0;2;34,6376;0;2;2,18;0;2
1181;2332,79;0;2;1,7645;0;2;34,6376;0;2;2,19;0;2
1182;2334,75;0;2;1,7621;0;2;34,6377;0;2;2,18;0;2
1183;2336,72;0;2;1,761;0;2;34,6377;0;2;2,19;0;2
1184;2338,68;0;2;1,7595;0;2;34,6379;0;2;2,2;0;2
1185;2340,64;0;2;1,759;0;2;34,6381;0;2;2,21;0;2
1186;2342,61;0;2;1,7589;0;2;34,6381;0;2;2,21;0;2
1187;2344,57;0;2;1,7585;0;2;34,638;0;2;2,22;0;2
1188;2346,54;0;2;1,7553;0;2;34,6385;0;2;2,22;0;2
1189;2348,5;0;2;1,754;0;2;34,6388;0;2;2,22;0;2
1190;2350,47;0;2;1,7529;0;2;34,6388;0;2;2,22;0;2
1191;2352,43;0;2;1,752;0;2;34,6388;0;2;2,23;0;2
1192;2354,39;0;2;1,7519;0;2;34,6389;0;2;2,24;0;2
1193;2356,36;0;2;1,7506;0;2;34,639;0;2;2,24;0;2
1194;2358,32;0;2;1,7491;0;2;34,6392;0;2;2,24;0;2
1195;2360,29;0;2;1,7485;0;2;34,6389;0;2;2,25;0;2
1196;2362,25;0;2;1,7477;0;2;34,6394;0;2;2,25;0;2
1197;2364,22;0;2;1,7477;0;2;34,6395;0;2;2,25;0;2
1198;2366,18;0;2;1,7476;0;2;34,6396;0;2;2,25;0;2
1199;2368,14;0;2;1,7473;0;2;34,6394;0;2;2,25;0;2
1200;2370,11;0;2;1,7472;0;2;34,6393;0;2;2,25;0;2
1201;2372,07;0;2;1,7451;0;2;34,6397;0;2;2,25;0;2
1202;2374,03;0;2;1,7451;0;2;34,6399;0;2;2,25;0;2
1203;2376;0;2;1,7452;0;2;34,6398;0;2;2,25;0;2
1204;2377,96;0;2;1,7453;0;2;34,6397;0;2;2,26;0;2
1205;2379,93;0;2;1,745;0;2;34,6398;0;2;2,25;0;2
1206;2381,89;0;2;1,743;0;2;34,6401;0;2;2,26;0;2
1207;2383,85;0;2;1,7414;0;2;34,6402;0;2;2,26;0;2
1208;2385,82;0;2;1,7383;0;2;34,6405;0;2;2,26;0;2
1209;2387,78;0;2;1,7378;0;2;34,6405;0;2;2,26;0;2
1210;2389,75;0;2;1,737;0;2;34,6407;0;2;2,27;0;2
1211;2391,71;0;2;1,7358;0;2;34,6407;0;2;2,27;0;2
1212;2393,67;0;2;1,7348;0;2;34,6409;0;2;2,27;0;2
1213;2395,64;0;2;1,7339;0;2;34,641;0;2;2,27;0;2
1214;2397,6;0;2;1,7334;0;2;34,6409;0;2;2,27;0;2
1215;2399,57;0;2;1,7328;0;2;34,6408;0;2;2,27;0;2
1216;2401,53;0;2;1,732;0;2;34,6412;0;2;2,28;0;2
1217;2403,49;0;2;1,7303;0;2;34,6414;0;2;2,28;0;2
1218;2405,46;0;2;1,7287;0;2;34,6415;0;2;2,29;0;2
1219;2407,42;0;2;1,7286;0;2;34,6413;0;2;2,29;0;2
1220;2409,38;0;2;1,7283;0;2;34,6417;0;2;2,29;0;2
1221;2411,35;0;2;1,7281;0;2;34,6418;0;2;2,29;0;2
1222;2413,31;0;2;1,7275;0;2;34,6418;0;2;2,295;0;2
1223;2415,28;0;2;1,7259;0;2;34,6419;0;2;2,295;0;2
1224;2417,24;0;2;1,7253;0;2;34,6419;0;2;2,297;0;2
1225;2419,2;0;2;1,7253;0;2;34,6421;0;2;2,302;0;2
1226;2421,17;0;2;1,7252;0;2;34,6424;0;2;2,297;0;2
1227;2423,13;0;2;1,7237;0;2;34,6422;0;2;2,297;0;2
1228;2425,09;0;2;1,7223;0;2;34,6423;0;2;2,297;0;2
1229;2427,06;0;2;1,721;0;2;34,6427;0;2;2,3;0;2
1230;2429,02;0;2;1,7209;0;2;34,6426;0;2;2,3;0;2
1231;2430,98;0;2;1,7202;0;2;34,6426;0;2;2,3;0;2
1232;2432,95;0;2;1,7189;0;2;34,6428;0;2;2,3;0;2
1233;2434,91;0;2;1,7182;0;2;34,643;0;2;2,302;0;2
1234;2436,87;0;2;1,718;0;2;34,6431;0;2;2,302;0;2
1235;2438,84;0;2;1,718;0;2;34,6431;0;2;2,302;0;2
1236;2440,8;0;2;1,7179;0;2;34,643;0;2;2,304;0;2
1237;2442,76;0;2;1,7181;0;2;34,6432;0;2;2,307;0;2
1238;2444,73;0;2;1,7181;0;2;34,6431;0;2;2,309;0;2
1239;2446,69;0;2;1,7177;0;2;34,6432;0;2;2,307;0;2
1240;2448,65;0;2;1,7173;0;2;34,6432;0;2;2,307;0;2
1241;2450,62;0;2;1,7162;0;2;34,6434;0;2;2,309;0;2
1242;2452,58;0;2;1,7151;0;2;34,6435;0;2;2,309;0;2
1243;2454,54;0;2;1,714;0;2;34,6437;0;2;2,309;0;2
1244;2456,51;0;2;1,713;0;2;34,6438;0;2;2,309;0;2
1245;2458,47;0;2;1,7127;0;2;34,6439;0;2;2,3;0;2
1246;2460,43;0;2;1,7116;0;2;34,6438;0;2;2,304;0;2
1247;2462,4;0;2;1,7103;0;2;34,6439;0;2;2,304;0;2
1248;2464,36;0;2;1,7098;0;2;34,6439;0;2;2,304;0;2
1249;2466,32;0;2;1,7092;0;2;34,6441;0;2;2,311;0;2
1250;2468,29;0;2;1,7089;0;2;34,6442;0;2;2,311;0;2
1251;2470,25;0;2;1,7076;0;2;34,6442;0;2;2,316;0;2
1252;2472,21;0;2;1,7057;0;2;34,6442;0;2;2,316;0;2
1253;2474,18;0;2;1,7041;0;2;34,6444;0;2;2,327;0;2
1254;2476,14;0;2;1,7031;0;2;34,6445;0;2;2,334;0;2
1255;2478,1;0;2;1,7021;0;2;34,6447;0;2;2,339;0;2
1256;2480,07;0;2;1,7011;0;2;34,6448;0;2;2,343;0;2
1257;2482,03;0;2;1,7001;0;2;34,6447;0;2;2,348;0;2
1258;2483,99;0;2;1,7;0;2;34,6448;0;2;2,355;0;2
1259;2485,95;0;2;1,6998;0;2;34,645;0;2;2,357;0;2
1260;2487,92;0;2;1,6993;0;2;34,6449;0;2;2,357;0;2
1261;2489,88;0;2;1,6972;0;2;34,6451;0;2;2,357;0;2
1262;2491,84;0;2;1,6942;0;2;34,6454;0;2;2,359;0;2
1263;2493,81;0;2;1,6928;0;2;34,6455;0;2;2,362;0;2
1264;2495,77;0;2;1,6923;0;2;34,6458;0;2;2,366;0;2
1265;2497,73;0;2;1,6923;0;2;34,646;0;2;2,373;0;2
1266;2499,7;0;2;1,6923;0;2;34,646;0;2;2,373;0;2
1267;2501,66;0;2;1,6921;0;2;34,646;0;2;2,373;0;2
1268;2503,62;0;2;1,6922;0;2;34,6463;0;2;2,369;0;2
1269;2505,58;0;2;1,6919;0;2;34,6463;0;2;2,369;0;2
1270;2507,55;0;2;1,6916;0;2;34,6464;0;2;2,364;0;2
1271;2509,51;0;2;1,6914;0;2;34,6464;0;2;2,364;0;2
1272;2511,47;0;2;1,6898;0;2;34,6465;0;2;2,364;0;2
1273;2513,44;0;2;1,6893;0;2;34,6464;0;2;2,366;0;2
1274;2515,4;0;2;1,689;0;2;34,6466;0;2;2,362;0;2
1275;2517,36;0;2;1,6888;0;2;34,6467;0;2;2,364;0;2
1276;2519,32;0;2;1,6886;0;2;34,6468;0;2;2,364;0;2
1277;2521,29;0;2;1,6868;0;2;34,6469;0;2;2,366;0;2
1278;2523,25;0;2;1,6856;0;2;34,6469;0;2;2,366;0;2
1279;2525,21;0;2;1,6844;0;2;34,6472;0;2;2,371;0;2
1280;2527,17;0;2;1,6839;0;2;34,6472;0;2;2,373;0;2
1281;2529,14;0;2;1,6833;0;2;34,6472;0;2;2,378;0;2
1282;2531,1;0;2;1,6824;0;2;34,6472;0;2;2,38;0;2
1283;2533,06;0;2;1,6815;0;2;34,6474;0;2;2,382;0;2
1284;2535,02;0;2;1,6812;0;2;34,6477;0;2;2,389;0;2
1285;2536,99;0;2;1,6809;0;2;34,6476;0;2;2,389;0;2
1286;2538,95;0;2;1,6806;0;2;34,6474;0;2;2,389;0;2
1287;2540,91;0;2;1,6794;0;2;34,6479;0;2;2,396;0;2
1288;2542,87;0;2;1,6778;0;2;34,648;0;2;2,396;0;2
1289;2544,84;0;2;1,6772;0;2;34,6481;0;2;2,398;0;2
1290;2546,8;0;2;1,6772;0;2;34,6479;0;2;2,396;0;2
1291;2548,76;0;2;1,6771;0;2;34,648;0;2;2,401;0;2
1292;2550,72;0;2;1,6754;0;2;34,6483;0;2;2,401;0;2
1293;2552,69;0;2;1,6736;0;2;34,6486;0;2;2,403;0;2
1294;2554,65;0;2;1,6734;0;2;34,6486;0;2;2,401;0;2
1295;2556,61;0;2;1,6735;0;2;34,6484;0;2;2,401;0;2
1296;2558,57;0;2;1,673;0;2;34,6488;0;2;2,403;0;2
1297;2560,54;0;2;1,6717;0;2;34,6488;0;2;2,398;0;2
1298;2562,5;0;2;1,6698;0;2;34,6489;0;2;2,405;0;2
1299;2564,46;0;2;1,6694;0;2;34,6491;0;2;2,405;0;2
1300;2566,42;0;2;1,6693;0;2;34,6491;0;2;2,41;0;2
1301;2568,38;0;2;1,669;0;2;34,649;0;2;2,412;0;2
1302;2570,35;0;2;1,668;0;2;34,6493;0;2;2,412;0;2
1303;2572,31;0;2;1,6671;0;2;34,6493;0;2;2,417;0;2
1304;2574,27;0;2;1,6658;0;2;34,6495;0;2;2,414;0;2
1305;2576,23;0;2;1,665;0;2;34,6496;0;2;2,419;0;2
1306;2578,2;0;2;1,6651;0;2;34,6496;0;2;2,417;0;2
1307;2580,16;0;2;1,6653;0;2;34,6497;0;2;2,419;0;2
1308;2582,12;0;2;1,6654;0;2;34,6497;0;2;2,421;0;2
1309;2584,08;0;2;1,6655;0;2;34,6497;0;2;2,421;0;2
1310;2586,04;0;2;1,665;0;2;34,6496;0;2;2,424;0;2
1311;2588,01;0;2;1,6639;0;2;34,6501;0;2;2,424;0;2
1312;2589,97;0;2;1,6634;0;2;34,6501;0;2;2,424;0;2
1313;2591,93;0;2;1,6616;0;2;34,6501;0;2;2,426;0;2
1314;2593,89;0;2;1,6595;0;2;34,6503;0;2;2,426;0;2
1315;2595,85;0;2;1,6592;0;2;34,6503;0;2;2,433;0;2
1316;2597,82;0;2;1,6591;0;2;34,6503;0;2;2,433;0;2
1317;2599,78;0;2;1,659;0;2;34,6504;0;2;2,435;0;2
1318;2601,74;0;2;1,6592;0;2;34,6503;0;2;2,437;0;2
1319;2603,7;0;2;1,6575;0;2;34,6509;0;2;2,437;0;2
1320;2605,66;0;2;1,657;0;2;34,6509;0;2;2,437;0;2
1321;2607,63;0;2;1,6567;0;2;34,6507;0;2;2,437;0;2
1322;2609,59;0;2;1,6563;0;2;34,6509;0;2;2,437;0;2
1323;2611,55;0;2;1,6558;0;2;34,6511;0;2;2,437;0;2
1324;2613,51;0;2;1,6554;0;2;34,651;0;2;2,442;0;2
1325;2615,47;0;2;1,6553;0;2;34,6511;0;2;2,44;0;2
1326;2617,43;0;2;1,6552;0;2;34,6511;0;2;2,44;0;2
1327;2619,4;0;2;1,6549;0;2;34,6512;0;2;2,442;0;2
1328;2621,36;0;2;1,6546;0;2;34,6512;0;2;2,442;0;2
1329;2623,32;0;2;1,6543;0;2;34,6513;0;2;2,444;0;2
1330;2625,28;0;2;1,6532;0;2;34,6515;0;2;2,444;0;2
1331;2627,24;0;2;1,6528;0;2;34,6514;0;2;2,444;0;2
1332;2629,21;0;2;1,6528;0;2;34,6513;0;2;2,449;0;2
1333;2631,17;0;2;1,6524;0;2;34,6515;0;2;2,449;0;2
1334;2633,13;0;2;1,6521;0;2;34,6515;0;2;2,447;0;2
1335;2635,09;0;2;1,6521;0;2;34,6516;0;2;2,447;0;2
1336;2637,05;0;2;1,652;0;2;34,6516;0;2;2,449;0;2
1337;2639,01;0;2;1,6508;0;2;34,6515;0;2;2,449;0;2
1338;2640,98;0;2;1,6501;0;2;34,6518;0;2;2,449;0;2
1339;2642,94;0;2;1,6499;0;2;34,6519;0;2;2,451;0;2
1340;2644,9;0;2;1,6492;0;2;34,6518;0;2;2,449;0;2
1341;2646,86;0;2;1,6481;0;2;34,6519;0;2;2,451;0;2
1342;2648,82;0;2;1,6479;0;2;34,6519;0;2;2,454;0;2
1343;2650,78;0;2;1,6473;0;2;34,6522;0;2;2,456;0;2
1344;2652,74;0;2;1,6466;0;2;34,6522;0;2;2,46;0;2
1345;2654,71;0;2;1,6461;0;2;34,6522;0;2;2,46;0;2
1346;2656,67;0;2;1,6452;0;2;34,6525;0;2;2,463;0;2
1347;2658,63;0;2;1,6445;0;2;34,6525;0;2;2,465;0;2
1348;2660,59;0;2;1,644;0;2;34,6525;0;2;2,465;0;2
1349;2662,55;0;2;1,6437;0;2;34,6527;0;2;2,465;0;2
1350;2664,51;0;2;1,6434;0;2;34,6528;0;2;2,467;0;2
1351;2666,47;0;2;1,6425;0;2;34,6528;0;2;2,467;0;2
1352;2668,44;0;2;1,6419;0;2;34,6528;0;2;2,447;0;2
1353;2670,4;0;2;1,6413;0;2;34,6529;0;2;2,447;0;2
1354;2672,36;0;2;1,641;0;2;34,653;0;2;2,447;0;2
1355;2674,32;0;2;1,64;0;2;34,6531;0;2;2,449;0;2
1356;2676,28;0;2;1,6388;0;2;34,6532;0;2;2,451;0;2
1357;2678,24;0;2;1,6384;0;2;34,6533;0;2;2,458;0;2
1358;2680,2;0;2;1,6382;0;2;34,6535;0;2;2,458;0;2
1359;2682,16;0;2;1,6377;0;2;34,6534;0;2;2,46;0;2
1360;2684,13;0;2;1,637;0;2;34,6534;0;2;2,463;0;2
1361;2686,09;0;2;1,6355;0;2;34,6537;0;2;2,465;0;2
1362;2688,05;0;2;1,6351;0;2;34,6539;0;2;2,46;0;2
1363;2690,01;0;2;1,6348;0;2;34,6538;0;2;2,467;0;2
1364;2691,97;0;2;1,6342;0;2;34,6539;0;2;2,47;0;2
1365;2693,93;0;2;1,6336;0;2;34,6539;0;2;2,47;0;2
1366;2695,89;0;2;1,633;0;2;34,6539;0;2;2,481;0;2
1367;2697,85;0;2;1,6322;0;2;34,6541;0;2;2,499;0;2
1368;2699,81;0;2;1,6306;0;2;34,6543;0;2;2,504;0;2
1369;2701,78;0;2;1,6302;0;2;34,6543;0;2;2,504;0;2
1370;2703,74;0;2;1,6302;0;2;34,6544;0;2;2,504;0;2
1371;2705,7;0;2;1,6291;0;2;34,6545;0;2;2,506;0;2
1372;2707,66;0;2;1,6286;0;2;34,6544;0;2;2,511;0;2
1373;2709,62;0;2;1,6279;0;2;34,6546;0;2;2,511;0;2
1374;2711,58;0;2;1,6272;0;2;34,6547;0;2;2,515;0;2
1375;2713,54;0;2;1,6266;0;2;34,6547;0;2;2,515;0;2
1376;2715,5;0;2;1,6266;0;2;34,6546;0;2;2,518;0;2
1377;2717,46;0;2;1,6262;0;2;34,6549;0;2;2,52;0;2
1378;2719,42;0;2;1,6259;0;2;34,6549;0;2;2,52;0;2
1379;2721,39;0;2;1,6253;0;2;34,6549;0;2;2,522;0;2
1380;2723,35;0;2;1,6249;0;2;34,655;0;2;2,527;0;2
1381;2725,31;0;2;1,6242;0;2;34,655;0;2;2,525;0;2
1382;2727,27;0;2;1,6239;0;2;34,6551;0;2;2,527;0;2
1383;2729,23;0;2;1,6223;0;2;34,6553;0;2;2,529;0;2
1384;2731,19;0;2;1,6218;0;2;34,6553;0;2;2,532;0;2
1385;2733,15;0;2;1,6214;0;2;34,6555;0;2;2,532;0;2
1386;2735,11;0;2;1,6202;0;2;34,6557;0;2;2,536;0;2
1387;2737,07;0;2;1,6198;0;2;34,6556;0;2;2,538;0;2
1388;2739,03;0;2;1,6196;0;2;34,6555;0;2;2,541;0;2
1389;2740,99;0;2;1,6187;0;2;34,6558;0;2;2,541;0;2
1390;2742,95;0;2;1,618;0;2;34,656;0;2;2,543;0;2
1391;2744,91;0;2;1,6172;0;2;34,656;0;2;2,55;0;2
1392;2746,87;0;2;1,616;0;2;34,6561;0;2;2,55;0;2
1393;2748,84;0;2;1,6155;0;2;34,6563;0;2;2,552;0;2
1394;2750,8;0;2;1,6149;0;2;34,6562;0;2;2,552;0;2
1395;2752,76;0;2;1,6144;0;2;34,6563;0;2;2,554;0;2
1396;2754,72;0;2;1,614;0;2;34,6563;0;2;2,554;0;2
1397;2756,68;0;2;1,6132;0;2;34,6564;0;2;2,561;0;2
1398;2758,64;0;2;1,6126;0;2;34,6566;0;2;2,561;0;2
1399;2760,6;0;2;1,6124;0;2;34,6565;0;2;2,564;0;2
1400;2762,56;0;2;1,612;0;2;34,6568;0;2;2,566;0;2
1401;2764,52;0;2;1,6121;0;2;34,6568;0;2;2,568;0;2
1402;2766,48;0;2;1,6118;0;2;34,6567;0;2;2,566;0;2
1403;2768,44;0;2;1,6111;0;2;34,657;0;2;2,566;0;2
1404;2770,4;0;2;1,6104;0;2;34,6571;0;2;2,566;0;2
1405;2772,36;0;2;1,6098;0;2;34,6572;0;2;2,568;0;2
1406;2774,32;0;2;1,6093;0;2;34,6573;0;2;2,568;0;2
1407;2776,28;0;2;1,6088;0;2;34,6573;0;2;2,571;0;2
1408;2778,24;0;2;1,6083;0;2;34,6573;0;2;2,571;0;2
1409;2780,2;0;2;1,6079;0;2;34,6573;0;2;2,571;0;2
1410;2782,16;0;2;1,6078;0;2;34,6576;0;2;2,573;0;2
1411;2784,12;0;2;1,6074;0;2;34,6575;0;2;2,575;0;2
1412;2786,08;0;2;1,6066;0;2;34,6576;0;2;2,575;0;2
1413;2788,04;0;2;1,6062;0;2;34,6576;0;2;2,58;0;2
1414;2790;0;2;1,6062;0;2;34,6577;0;2;2,573;0;2
1415;2791,96;0;2;1,6063;0;2;34,6576;0;2;2,559;0;2
1416;2793,92;0;2;1,6058;0;2;34,6578;0;2;2,561;0;2
